id_run,id_pred,id_trans,importance,importance_rel,trans_label,pred_name
0,50,26,986.822324036903,0.286609746800269,perm_crops→grassland,"id_lulc_10_dist_[500,1e+03]"
0,50,5,7165.0909810187,0.0977262997229209,alp_past→open_forest,"id_lulc_10_dist_[500,1e+03]"
0,50,37,15954.7151421182,0.431049430930769,closed_forest→open_forest,"id_lulc_10_dist_[500,1e+03]"
0,50,13,8745.78141840946,0.265563509895033,grassland→open_forest,"id_lulc_10_dist_[500,1e+03]"
0,50,54,7949.81655755889,0.14610715726278,shrubland→open_forest,"id_lulc_10_dist_[500,1e+03]"
0,50,6,10505.0220850147,0.220058640154724,alp_past→shrubland,"id_lulc_10_dist_[500,1e+03]"
0,50,75,14713.194379023,0.26004616695364,static→shrubland,"id_lulc_10_dist_[500,1e+03]"
0,50,23,16610.8759586901,0.170882227745778,arable→urban,"id_lulc_10_dist_[500,1e+03]"
0,50,15,11506.9930401789,0.111083546045761,grassland→urban,"id_lulc_10_dist_[500,1e+03]"
0,52,10,1062.93331874365,0.0130435815990273,grassland→arable,"id_lulc_1_dist_[100,500)"
0,52,45,3587.12321932995,0.28440380586488,open_forest→closed_forest,"id_lulc_1_dist_[100,500)"
0,52,53,3166.50242297569,0.0541794203429843,shrubland→closed_forest,"id_lulc_1_dist_[100,500)"
0,52,18,244.701353739184,0.0119865624948328,arable→grassland,"id_lulc_1_dist_[100,500)"
0,52,42,6678.88937021963,0.233022328037344,open_forest→grassland,"id_lulc_1_dist_[100,500)"
0,52,26,27.1657313682978,0.00788993438784505,perm_crops→grassland,"id_lulc_1_dist_[100,500)"
0,52,5,26144.5571213373,0.356591539748959,alp_past→open_forest,"id_lulc_1_dist_[100,500)"
0,52,37,8813.5290908838,0.238115608162019,closed_forest→open_forest,"id_lulc_1_dist_[100,500)"
0,52,13,4751.15886521458,0.144267774822201,grassland→open_forest,"id_lulc_1_dist_[100,500)"
0,52,54,3217.13246235975,0.0591266572266071,shrubland→open_forest,"id_lulc_1_dist_[100,500)"
0,52,6,20155.4106107568,0.422214462270407,alp_past→shrubland,"id_lulc_1_dist_[100,500)"
0,52,75,34801.771270199,0.615098733074271,static→shrubland,"id_lulc_1_dist_[100,500)"
0,52,23,119.679905261361,0.00123119147228149,arable→urban,"id_lulc_1_dist_[100,500)"
0,52,15,1589.45387155559,0.0153439018961823,grassland→urban,"id_lulc_1_dist_[100,500)"
0,42,10,3791.46780060744,0.0465262672316649,grassland→arable,"id_lulc_1_dist_[500,1e+03]"
0,42,45,3229.44398549922,0.256045333306111,open_forest→closed_forest,"id_lulc_1_dist_[500,1e+03]"
0,42,53,3708.13558898407,0.0634468602665871,shrubland→closed_forest,"id_lulc_1_dist_[500,1e+03]"
0,42,18,588.148563925477,0.0288101369690543,arable→grassland,"id_lulc_1_dist_[500,1e+03]"
0,42,42,5101.19564905476,0.177977567829907,open_forest→grassland,"id_lulc_1_dist_[500,1e+03]"
0,42,26,85.8615086572289,0.0249373617283684,perm_crops→grassland,"id_lulc_1_dist_[500,1e+03]"
0,42,5,10185.5691095088,0.138923285451829,alp_past→open_forest,"id_lulc_1_dist_[500,1e+03]"
0,42,37,16270.3524193428,0.439577020895008,closed_forest→open_forest,"id_lulc_1_dist_[500,1e+03]"
0,42,13,5798.31584184999,0.176064439845296,grassland→open_forest,"id_lulc_1_dist_[500,1e+03]"
0,42,54,3895.27471979373,0.0715900187062168,shrubland→open_forest,"id_lulc_1_dist_[500,1e+03]"
0,42,6,12414.9183525034,0.260067044902361,alp_past→shrubland,"id_lulc_1_dist_[500,1e+03]"
0,42,75,27318.1479004112,0.482830544256446,static→shrubland,"id_lulc_1_dist_[500,1e+03]"
0,42,23,361.499695557248,0.00371888113907235,arable→urban,"id_lulc_1_dist_[500,1e+03]"
0,42,15,2536.8531585998,0.0244896858519585,grassland→urban,"id_lulc_1_dist_[500,1e+03]"
0,56,10,8115.59505010961,0.0995889623498536,grassland→arable,"id_lulc_2_dist_[100,500)"
0,56,45,4660.66249291413,0.369518990508521,open_forest→closed_forest,"id_lulc_2_dist_[100,500)"
0,56,53,2206.23478111816,0.0377490699878207,shrubland→closed_forest,"id_lulc_2_dist_[100,500)"
0,56,18,16833.172614511,0.824563789480312,arable→grassland,"id_lulc_2_dist_[100,500)"
0,56,42,28662.0146080992,1,open_forest→grassland,"id_lulc_2_dist_[100,500)"
0,56,26,3443.08710730831,1,perm_crops→grassland,"id_lulc_2_dist_[100,500)"
0,56,5,3378.88632276962,0.046085396317147,alp_past→open_forest,"id_lulc_2_dist_[100,500)"
0,56,37,12870.5188837719,0.347723528199392,closed_forest→open_forest,"id_lulc_2_dist_[100,500)"
0,56,13,18090.4550282012,0.549312234441946,grassland→open_forest,"id_lulc_2_dist_[100,500)"
0,56,54,1032.5821894796,0.0189775005816445,shrubland→open_forest,"id_lulc_2_dist_[100,500)"
0,56,6,2685.28698366421,0.056251247952469,alp_past→shrubland,"id_lulc_2_dist_[100,500)"
0,56,75,3223.26459151181,0.0569691108883245,static→shrubland,"id_lulc_2_dist_[100,500)"
0,56,23,5664.15466445189,0.0582692550209437,arable→urban,"id_lulc_2_dist_[100,500)"
0,56,15,11834.2132247333,0.114242388526254,grassland→urban,"id_lulc_2_dist_[100,500)"
0,46,10,10004.4090963062,0.12276718030813,grassland→arable,"id_lulc_2_dist_[500,1e+03]"
0,46,45,3088.39080744378,0.244861981573967,open_forest→closed_forest,"id_lulc_2_dist_[500,1e+03]"
0,46,53,2290.34431306153,0.0391881990574675,shrubland→closed_forest,"id_lulc_2_dist_[500,1e+03]"
0,46,18,9791.96566930656,0.479654103456664,arable→grassland,"id_lulc_2_dist_[500,1e+03]"
0,46,42,10323.5142982219,0.360181042378813,open_forest→grassland,"id_lulc_2_dist_[500,1e+03]"
0,46,26,2276.42316802456,0.66115758825637,perm_crops→grassland,"id_lulc_2_dist_[500,1e+03]"
0,46,5,5070.31172831206,0.0691551307530246,alp_past→open_forest,"id_lulc_2_dist_[500,1e+03]"
0,46,37,17486.1284675285,0.472423710355871,closed_forest→open_forest,"id_lulc_2_dist_[500,1e+03]"
0,46,13,17937.0100657857,0.544652915754997,grassland→open_forest,"id_lulc_2_dist_[500,1e+03]"
0,46,54,2262.96656580387,0.0415903448232327,shrubland→open_forest,"id_lulc_2_dist_[500,1e+03]"
0,46,6,4384.10380677017,0.0918379718012407,alp_past→shrubland,"id_lulc_2_dist_[500,1e+03]"
0,46,75,3147.18849106479,0.0556245151595932,static→shrubland,"id_lulc_2_dist_[500,1e+03]"
0,46,23,6331.15746379427,0.0651309596383132,arable→urban,"id_lulc_2_dist_[500,1e+03]"
0,46,15,8543.49951739031,0.0824752581945777,grassland→urban,"id_lulc_2_dist_[500,1e+03]"
0,53,10,81490.9088177837,1,grassland→arable,"id_lulc_3_dist_[100,500)"
0,53,45,1019.60644637795,0.0808391393614908,open_forest→closed_forest,"id_lulc_3_dist_[100,500)"
0,53,53,86.0496585039173,0.00147232498059257,shrubland→closed_forest,"id_lulc_3_dist_[100,500)"
0,53,18,16945.1150994744,0.830047231117793,arable→grassland,"id_lulc_3_dist_[100,500)"
0,53,42,957.997943199253,0.033423956979233,open_forest→grassland,"id_lulc_3_dist_[100,500)"
0,53,26,931.452761069742,0.270528375274804,perm_crops→grassland,"id_lulc_3_dist_[100,500)"
0,53,5,232.775226428328,0.00317487406737316,alp_past→open_forest,"id_lulc_3_dist_[100,500)"
0,53,37,4278.57984695514,0.115594630915925,closed_forest→open_forest,"id_lulc_3_dist_[100,500)"
0,53,13,6346.20032659618,0.192700817982984,grassland→open_forest,"id_lulc_3_dist_[100,500)"
0,53,54,102.524043686403,0.00188425688387268,shrubland→open_forest,"id_lulc_3_dist_[100,500)"
0,53,6,0,0,alp_past→shrubland,"id_lulc_3_dist_[100,500)"
0,53,75,1041.58704647143,0.018409375422215,static→shrubland,"id_lulc_3_dist_[100,500)"
0,53,23,21469.494960299,0.220864639319235,arable→urban,"id_lulc_3_dist_[100,500)"
0,53,15,5453.49900600694,0.0526457264577319,grassland→urban,"id_lulc_3_dist_[100,500)"
0,43,10,51483.7219179905,0.631772582547947,grassland→arable,"id_lulc_3_dist_[500,1e+03]"
0,43,45,1384.07551533048,0.109735941615608,open_forest→closed_forest,"id_lulc_3_dist_[500,1e+03]"
0,43,53,170.033445536278,0.0029093025324196,shrubland→closed_forest,"id_lulc_3_dist_[500,1e+03]"
0,43,18,9368.49332539484,0.45891054140616,arable→grassland,"id_lulc_3_dist_[500,1e+03]"
0,43,42,1242.29516079968,0.0433429114382155,open_forest→grassland,"id_lulc_3_dist_[500,1e+03]"
0,43,26,1139.36334706446,0.330913308770505,perm_crops→grassland,"id_lulc_3_dist_[500,1e+03]"
0,43,5,529.751500947138,0.00722540077960974,alp_past→open_forest,"id_lulc_3_dist_[500,1e+03]"
0,43,37,8538.91687463868,0.230696394563738,closed_forest→open_forest,"id_lulc_3_dist_[500,1e+03]"
0,43,13,7444.29087137601,0.226044068323137,grassland→open_forest,"id_lulc_3_dist_[500,1e+03]"
0,43,54,185.001693412231,0.00340008745076773,shrubland→open_forest,"id_lulc_3_dist_[500,1e+03]"
0,43,6,158.419261869971,0.00331855821523216,alp_past→shrubland,"id_lulc_3_dist_[500,1e+03]"
0,43,75,1905.39718153139,0.0336766592500091,static→shrubland,"id_lulc_3_dist_[500,1e+03]"
0,43,23,9382.92323183352,0.0965256033824337,arable→urban,"id_lulc_3_dist_[500,1e+03]"
0,43,15,5469.05367486645,0.0527958845197425,grassland→urban,"id_lulc_3_dist_[500,1e+03]"
0,58,10,3057.88203317466,0.0375242107068923,grassland→arable,"id_lulc_4_dist_[100,500)"
0,58,45,1402.85825079605,0.111225124206876,open_forest→closed_forest,"id_lulc_4_dist_[100,500)"
0,58,53,118.154072226813,0.00202163721649582,shrubland→closed_forest,"id_lulc_4_dist_[100,500)"
0,58,18,3855.48086384957,0.188858629574327,arable→grassland,"id_lulc_4_dist_[100,500)"
0,58,42,1200.06264710508,0.041869445100554,open_forest→grassland,"id_lulc_4_dist_[100,500)"
0,58,26,2570.49158843183,0.746565947453289,perm_crops→grassland,"id_lulc_4_dist_[100,500)"
0,58,5,54.5675318480794,0.000744258933578436,alp_past→open_forest,"id_lulc_4_dist_[100,500)"
0,58,37,2495.74726532239,0.0674277433900594,closed_forest→open_forest,"id_lulc_4_dist_[100,500)"
0,58,13,3451.09316575363,0.10479159839773,grassland→open_forest,"id_lulc_4_dist_[100,500)"
0,58,54,48.2661405796304,0.00088706809032345,shrubland→open_forest,"id_lulc_4_dist_[100,500)"
0,58,6,13.8011503435368,0.000289105758425957,alp_past→shrubland,"id_lulc_4_dist_[100,500)"
0,58,75,659.668042077001,0.0116592047508399,static→shrubland,"id_lulc_4_dist_[100,500)"
0,58,23,4512.14673089636,0.0464181231145742,arable→urban,"id_lulc_4_dist_[100,500)"
0,58,15,4034.01822185455,0.0389426714113883,grassland→urban,"id_lulc_4_dist_[100,500)"
0,48,10,5178.853874471,0.0635513083557712,grassland→arable,"id_lulc_4_dist_[500,1e+03]"
0,48,45,936.048028710887,0.0742142395341027,open_forest→closed_forest,"id_lulc_4_dist_[500,1e+03]"
0,48,53,232.639813621978,0.00398050863921144,shrubland→closed_forest,"id_lulc_4_dist_[500,1e+03]"
0,48,18,8630.5491550183,0.422762748266675,arable→grassland,"id_lulc_4_dist_[500,1e+03]"
0,48,42,1741.66094525876,0.06076547545847,open_forest→grassland,"id_lulc_4_dist_[500,1e+03]"
0,48,26,1879.4161778022,0.545852056374916,perm_crops→grassland,"id_lulc_4_dist_[500,1e+03]"
0,48,5,255.416051733604,0.00348367741482808,alp_past→open_forest,"id_lulc_4_dist_[500,1e+03]"
0,48,37,6434.63782826995,0.173844969929882,closed_forest→open_forest,"id_lulc_4_dist_[500,1e+03]"
0,48,13,5463.26705435753,0.165890765506113,grassland→open_forest,"id_lulc_4_dist_[500,1e+03]"
0,48,54,180.646740954527,0.00332004916070118,shrubland→open_forest,"id_lulc_4_dist_[500,1e+03]"
0,48,6,106.741868049327,0.0022360229364979,alp_past→shrubland,"id_lulc_4_dist_[500,1e+03]"
0,48,75,1467.6741329127,0.0259401882941954,static→shrubland,"id_lulc_4_dist_[500,1e+03]"
0,48,23,4548.94054885456,0.04679663473525,arable→urban,"id_lulc_4_dist_[500,1e+03]"
0,48,15,4298.325991602,0.0414941845832896,grassland→urban,"id_lulc_4_dist_[500,1e+03]"
0,54,10,6544.92830252481,0.0803148277209606,grassland→arable,"id_lulc_5_dist_[100,500)"
0,54,45,12612.7820562085,1,open_forest→closed_forest,"id_lulc_5_dist_[100,500)"
0,54,53,58444.7453097515,1,shrubland→closed_forest,"id_lulc_5_dist_[100,500)"
0,54,18,5612.35855693708,0.274918326188906,arable→grassland,"id_lulc_5_dist_[100,500)"
0,54,42,2407.48713056564,0.0839957401279584,open_forest→grassland,"id_lulc_5_dist_[100,500)"
0,54,26,731.481400360644,0.212449286806599,perm_crops→grassland,"id_lulc_5_dist_[100,500)"
0,54,5,41744.7248693162,0.569365763147596,alp_past→open_forest,"id_lulc_5_dist_[100,500)"
0,54,37,17698.9750675635,0.478174198848043,closed_forest→open_forest,"id_lulc_5_dist_[100,500)"
0,54,13,13875.6647565796,0.421331160544171,grassland→open_forest,"id_lulc_5_dist_[100,500)"
0,54,54,24448.4268584891,0.449329883523464,shrubland→open_forest,"id_lulc_5_dist_[100,500)"
0,54,6,15966.9463459324,0.334474737118498,alp_past→shrubland,"id_lulc_5_dist_[100,500)"
0,54,75,6725.84034856818,0.118874865452802,static→shrubland,"id_lulc_5_dist_[100,500)"
0,54,23,7505.35355984705,0.0772103493828934,arable→urban,"id_lulc_5_dist_[100,500)"
0,54,15,12223.7616760856,0.118002921202493,grassland→urban,"id_lulc_5_dist_[100,500)"
0,44,10,6908.6470219864,0.0847781319684918,grassland→arable,"id_lulc_5_dist_[500,1e+03]"
0,44,45,5132.05868199083,0.406893471965184,open_forest→closed_forest,"id_lulc_5_dist_[500,1e+03]"
0,44,53,19878.8091761147,0.340129964991018,shrubland→closed_forest,"id_lulc_5_dist_[500,1e+03]"
0,44,18,7507.38361986283,0.367745096449625,arable→grassland,"id_lulc_5_dist_[500,1e+03]"
0,44,42,2142.25781528931,0.0747420530126992,open_forest→grassland,"id_lulc_5_dist_[500,1e+03]"
0,44,26,1032.12441669198,0.299767152129607,perm_crops→grassland,"id_lulc_5_dist_[500,1e+03]"
0,44,5,25983.3091379369,0.354392241959545,alp_past→open_forest,"id_lulc_5_dist_[500,1e+03]"
0,44,37,19806.6845873649,0.535118304774408,closed_forest→open_forest,"id_lulc_5_dist_[500,1e+03]"
0,44,13,13434.1359317111,0.407924245959602,grassland→open_forest,"id_lulc_5_dist_[500,1e+03]"
0,44,54,15430.8247992998,0.283598235169592,shrubland→open_forest,"id_lulc_5_dist_[500,1e+03]"
0,44,6,19123.4428017306,0.400596855862734,alp_past→shrubland,"id_lulc_5_dist_[500,1e+03]"
0,44,75,7504.77686231564,0.132642063077069,static→shrubland,"id_lulc_5_dist_[500,1e+03]"
0,44,23,6263.01944938079,0.064429998669963,arable→urban,"id_lulc_5_dist_[500,1e+03]"
0,44,15,7570.53695988934,0.0730826974552448,grassland→urban,"id_lulc_5_dist_[500,1e+03]"
0,57,10,3045.6590312729,0.0373742184920663,grassland→arable,"id_lulc_6_dist_[100,500)"
0,57,45,7897.28730589717,0.626133653202217,open_forest→closed_forest,"id_lulc_6_dist_[100,500)"
0,57,53,10623.1661657485,0.181764264853012,shrubland→closed_forest,"id_lulc_6_dist_[100,500)"
0,57,18,2998.22315987215,0.146866327995748,arable→grassland,"id_lulc_6_dist_[100,500)"
0,57,42,5353.75343911415,0.186789153250983,open_forest→grassland,"id_lulc_6_dist_[100,500)"
0,57,26,482.105720478255,0.140021354514946,perm_crops→grassland,"id_lulc_6_dist_[100,500)"
0,57,5,73317.9400154674,1,alp_past→open_forest,"id_lulc_6_dist_[100,500)"
0,57,37,22396.3738640945,0.605084084738413,closed_forest→open_forest,"id_lulc_6_dist_[100,500)"
0,57,13,15634.1174230123,0.474726144907621,grassland→open_forest,"id_lulc_6_dist_[100,500)"
0,57,54,54410.8632766074,1,shrubland→open_forest,"id_lulc_6_dist_[100,500)"
0,57,6,8407.45758627501,0.17611897134737,alp_past→shrubland,"id_lulc_6_dist_[100,500)"
0,57,75,2733.9251199023,0.048320353137078,static→shrubland,"id_lulc_6_dist_[100,500)"
0,57,23,2066.63678113672,0.021260257314561,arable→urban,"id_lulc_6_dist_[100,500)"
0,57,15,3517.59641625895,0.0339573581135868,grassland→urban,"id_lulc_6_dist_[100,500)"
0,47,10,5129.66025577504,0.0629476383340518,grassland→arable,"id_lulc_6_dist_[500,1e+03]"
0,47,45,4862.34331827384,0.385509183985338,open_forest→closed_forest,"id_lulc_6_dist_[500,1e+03]"
0,47,53,3448.48605877263,0.0590042105666812,shrubland→closed_forest,"id_lulc_6_dist_[500,1e+03]"
0,47,18,5592.62722347998,0.273951797569526,arable→grassland,"id_lulc_6_dist_[500,1e+03]"
0,47,42,2930.90248951871,0.102257378959346,open_forest→grassland,"id_lulc_6_dist_[500,1e+03]"
0,47,26,795.72526607021,0.231108084480698,perm_crops→grassland,"id_lulc_6_dist_[500,1e+03]"
0,47,5,36906.39249476,0.503374651374195,alp_past→open_forest,"id_lulc_6_dist_[500,1e+03]"
0,47,37,26299.0775007388,0.710523647067297,closed_forest→open_forest,"id_lulc_6_dist_[500,1e+03]"
0,47,13,11248.9794154572,0.341572503746506,grassland→open_forest,"id_lulc_6_dist_[500,1e+03]"
0,47,54,21781.0891207691,0.400307729176085,shrubland→open_forest,"id_lulc_6_dist_[500,1e+03]"
0,47,6,10292.672375939,0.215610349819084,alp_past→shrubland,"id_lulc_6_dist_[500,1e+03]"
0,47,75,6755.94281067694,0.119406906944649,static→shrubland,"id_lulc_6_dist_[500,1e+03]"
0,47,23,3997.01631089444,0.041118785862977,arable→urban,"id_lulc_6_dist_[500,1e+03]"
0,47,15,5237.02777797229,0.0505560066201508,grassland→urban,"id_lulc_6_dist_[500,1e+03]"
0,59,10,460.916282975776,0.0056560454369996,grassland→arable,"id_lulc_7_dist_[100,500)"
0,59,45,2069.42193800666,0.164073392276529,open_forest→closed_forest,"id_lulc_7_dist_[100,500)"
0,59,53,10095.6269663321,0.17273797520763,shrubland→closed_forest,"id_lulc_7_dist_[100,500)"
0,59,18,368.283041255713,0.0180401441281108,arable→grassland,"id_lulc_7_dist_[100,500)"
0,59,42,2211.53728371974,0.0771591709082033,open_forest→grassland,"id_lulc_7_dist_[100,500)"
0,59,26,156.483721439195,0.0454486675945672,perm_crops→grassland,"id_lulc_7_dist_[100,500)"
0,59,5,6715.99483756336,0.0916009756431583,alp_past→open_forest,"id_lulc_7_dist_[100,500)"
0,59,37,8453.38353975354,0.228385535673471,closed_forest→open_forest,"id_lulc_7_dist_[100,500)"
0,59,13,2795.27966061333,0.0848779820003407,grassland→open_forest,"id_lulc_7_dist_[100,500)"
0,59,54,7361.28960742331,0.135290807094915,shrubland→open_forest,"id_lulc_7_dist_[100,500)"
0,59,6,47737.3761722267,1,alp_past→shrubland,"id_lulc_7_dist_[100,500)"
0,59,75,56579.1626593982,1,static→shrubland,"id_lulc_7_dist_[100,500)"
0,59,23,390.7943797517,0.0040202463957094,arable→urban,"id_lulc_7_dist_[100,500)"
0,59,15,1008.05225058039,0.009731301496654,grassland→urban,"id_lulc_7_dist_[100,500)"
0,49,10,1985.66445627994,0.0243666991212474,grassland→arable,"id_lulc_7_dist_[500,1e+03]"
0,49,45,2796.03890337688,0.221682963434746,open_forest→closed_forest,"id_lulc_7_dist_[500,1e+03]"
0,49,53,4741.91614768518,0.0811350297200113,shrubland→closed_forest,"id_lulc_7_dist_[500,1e+03]"
0,49,18,1137.29246529502,0.0557096517933089,arable→grassland,"id_lulc_7_dist_[500,1e+03]"
0,49,42,2027.9785637365,0.0707549204571072,open_forest→grassland,"id_lulc_7_dist_[500,1e+03]"
0,49,26,268.555234226359,0.07799838512837,perm_crops→grassland,"id_lulc_7_dist_[500,1e+03]"
0,49,5,6846.37825016889,0.0933793045566278,alp_past→open_forest,"id_lulc_7_dist_[500,1e+03]"
0,49,37,12925.9698784429,0.349221650822363,closed_forest→open_forest,"id_lulc_7_dist_[500,1e+03]"
0,49,13,9431.3756339521,0.286381410266976,grassland→open_forest,"id_lulc_7_dist_[500,1e+03]"
0,49,54,4331.86882309278,0.0796140432668923,shrubland→open_forest,"id_lulc_7_dist_[500,1e+03]"
0,49,6,20696.7909961832,0.433555269596582,alp_past→shrubland,"id_lulc_7_dist_[500,1e+03]"
0,49,75,49890.9420032943,0.881790038209536,static→shrubland,"id_lulc_7_dist_[500,1e+03]"
0,49,23,855.524330925633,0.0088010953740706,arable→urban,"id_lulc_7_dist_[500,1e+03]"
0,49,15,2133.07806596043,0.0205918153189075,grassland→urban,"id_lulc_7_dist_[500,1e+03]"
0,61,10,4814.30875545978,0.0590778631052543,grassland→arable,"id_lulc_8_dist_[100,500)"
0,61,45,1746.78432983928,0.138493182713758,open_forest→closed_forest,"id_lulc_8_dist_[100,500)"
0,61,53,478.389993941367,0.00818533798728947,shrubland→closed_forest,"id_lulc_8_dist_[100,500)"
0,61,18,8723.46834268403,0.427314344050291,arable→grassland,"id_lulc_8_dist_[100,500)"
0,61,42,5667.75735934345,0.197744556230248,open_forest→grassland,"id_lulc_8_dist_[100,500)"
0,61,26,945.728331262204,0.274674529510101,perm_crops→grassland,"id_lulc_8_dist_[100,500)"
0,61,5,1077.29477635352,0.0146934676032393,alp_past→open_forest,"id_lulc_8_dist_[100,500)"
0,61,37,5095.5804376628,0.137667581548868,closed_forest→open_forest,"id_lulc_8_dist_[100,500)"
0,61,13,8016.05516180552,0.243405550909414,grassland→open_forest,"id_lulc_8_dist_[100,500)"
0,61,54,384.430869231766,0.00706533302508807,shrubland→open_forest,"id_lulc_8_dist_[100,500)"
0,61,6,943.659151912081,0.0197677213868553,alp_past→shrubland,"id_lulc_8_dist_[100,500)"
0,61,75,3357.14732077845,0.0593354012852433,static→shrubland,"id_lulc_8_dist_[100,500)"
0,61,23,97206.57424599,1,arable→urban,"id_lulc_8_dist_[100,500)"
0,61,15,103588.63620935,1,grassland→urban,"id_lulc_8_dist_[100,500)"
0,51,10,5733.29897310943,0.0703550746492382,grassland→arable,"id_lulc_8_dist_[500,1e+03]"
0,51,45,1798.62512386605,0.142603361879285,open_forest→closed_forest,"id_lulc_8_dist_[500,1e+03]"
0,51,53,1184.72941040689,0.0202709311868491,shrubland→closed_forest,"id_lulc_8_dist_[500,1e+03]"
0,51,18,7587.72426253509,0.371680539059772,arable→grassland,"id_lulc_8_dist_[500,1e+03]"
0,51,42,8103.11081149348,0.282712535119696,open_forest→grassland,"id_lulc_8_dist_[500,1e+03]"
0,51,26,1119.38462266378,0.325110747354539,perm_crops→grassland,"id_lulc_8_dist_[500,1e+03]"
0,51,5,2772.62237137981,0.037816424885845,alp_past→open_forest,"id_lulc_8_dist_[500,1e+03]"
0,51,37,11404.1685316009,0.308107058759592,closed_forest→open_forest,"id_lulc_8_dist_[500,1e+03]"
0,51,13,8965.58719793938,0.272237858534059,grassland→open_forest,"id_lulc_8_dist_[500,1e+03]"
0,51,54,1280.93071319051,0.0235418193363092,shrubland→open_forest,"id_lulc_8_dist_[500,1e+03]"
0,51,6,2080.45469091166,0.0435812534691016,alp_past→shrubland,"id_lulc_8_dist_[500,1e+03]"
0,51,75,2695.86666115946,0.0476476945653712,static→shrubland,"id_lulc_8_dist_[500,1e+03]"
0,51,23,34180.5303694292,0.351627764218213,arable→urban,"id_lulc_8_dist_[500,1e+03]"
0,51,15,28445.1427671954,0.274597135439726,grassland→urban,"id_lulc_8_dist_[500,1e+03]"
0,55,10,0,0,grassland→arable,"id_lulc_9_dist_[100,500)"
0,55,45,11.4051719336079,0.000904255055132257,open_forest→closed_forest,"id_lulc_9_dist_[100,500)"
0,55,53,117.07406815277,0.00200315815446348,shrubland→closed_forest,"id_lulc_9_dist_[100,500)"
0,55,18,0,0,arable→grassland,"id_lulc_9_dist_[100,500)"
0,55,42,0,0,open_forest→grassland,"id_lulc_9_dist_[100,500)"
0,55,26,0,0,perm_crops→grassland,"id_lulc_9_dist_[100,500)"
0,55,5,56.7796911300439,0.00077443107536935,alp_past→open_forest,"id_lulc_9_dist_[100,500)"
0,55,37,2.43634817869929,6.58229549461025e-05,closed_forest→open_forest,"id_lulc_9_dist_[100,500)"
0,55,13,0,0,grassland→open_forest,"id_lulc_9_dist_[100,500)"
0,55,54,87.2401408880359,0.00160335888156258,shrubland→open_forest,"id_lulc_9_dist_[100,500)"
0,55,6,235.738755488589,0.00493824282755071,alp_past→shrubland,"id_lulc_9_dist_[100,500)"
0,55,75,9993.59042454602,0.176630228423609,static→shrubland,"id_lulc_9_dist_[100,500)"
0,55,23,0,0,arable→urban,"id_lulc_9_dist_[100,500)"
0,55,15,0,0,grassland→urban,"id_lulc_9_dist_[100,500)"
0,45,10,0,0,grassland→arable,"id_lulc_9_dist_[500,1e+03]"
0,45,45,72.1068392784061,0.00571696545274978,open_forest→closed_forest,"id_lulc_9_dist_[500,1e+03]"
0,45,53,1013.31978661268,0.0173380819993686,shrubland→closed_forest,"id_lulc_9_dist_[500,1e+03]"
0,45,18,0,0,arable→grassland,"id_lulc_9_dist_[500,1e+03]"
0,45,42,0,0,open_forest→grassland,"id_lulc_9_dist_[500,1e+03]"
0,45,26,0,0,perm_crops→grassland,"id_lulc_9_dist_[500,1e+03]"
0,45,5,584.709149604015,0.00797498060475599,alp_past→open_forest,"id_lulc_9_dist_[500,1e+03]"
0,45,37,69.01461568887,0.00186457173027557,closed_forest→open_forest,"id_lulc_9_dist_[500,1e+03]"
0,45,13,0,0,grassland→open_forest,"id_lulc_9_dist_[500,1e+03]"
0,45,54,434.283064339107,0.00798155070856625,shrubland→open_forest,"id_lulc_9_dist_[500,1e+03]"
0,45,6,1677.38518833909,0.0351377751112132,alp_past→shrubland,"id_lulc_9_dist_[500,1e+03]"
0,45,75,10501.953629423,0.185615218320637,static→shrubland,"id_lulc_9_dist_[500,1e+03]"
0,45,23,0,0,arable→urban,"id_lulc_9_dist_[500,1e+03]"
0,45,15,0,0,grassland→urban,"id_lulc_9_dist_[500,1e+03]"
0,34,10,10371.778480434,0.127275282984334,grassland→arable,pr_yearly
0,34,45,3274.32582695794,0.259603774358901,open_forest→closed_forest,pr_yearly
0,34,53,3782.80913090742,0.0647245378666448,shrubland→closed_forest,pr_yearly
0,34,18,7172.84501256659,0.351357905034391,arable→grassland,pr_yearly
0,34,42,1969.25812076786,0.0687062004431259,open_forest→grassland,pr_yearly
0,34,26,1306.08554641521,0.37933560950082,perm_crops→grassland,pr_yearly
0,34,5,6369.28705244872,0.0868721495871957,alp_past→open_forest,pr_yearly
0,34,37,20899.4253396429,0.564640942767541,closed_forest→open_forest,pr_yearly
0,34,13,10882.1863115331,0.33043492101681,grassland→open_forest,pr_yearly
0,34,54,3283.94479437818,0.0603545798875429,shrubland→open_forest,pr_yearly
0,34,6,10350.904216332,0.216830187293664,alp_past→shrubland,pr_yearly
0,34,75,12103.7616082659,0.213926135335892,static→shrubland,pr_yearly
0,34,23,6366.26648762675,0.0654921391583695,arable→urban,pr_yearly
0,34,15,5764.82885934023,0.0556511705365989,grassland→urban,pr_yearly
0,4,10,21363.5280964507,0.262158422410287,grassland→arable,slope_mean_100m
0,4,45,5907.96262339756,0.468410743725605,open_forest→closed_forest,slope_mean_100m
0,4,53,6832.44768881361,0.116904396667353,shrubland→closed_forest,slope_mean_100m
0,4,18,8312.95162551308,0.407205406317205,arable→grassland,slope_mean_100m
